gene_name,protein_id,effect_type,effect_size,log_transformed_f_statistic,fdr
PA14_58690,A0A0H2ZH68,expression/solubility,-0.02502205978092211,4.668294252560906E-4,0.683099339484287
csy2,Q02MM0,stability,-0.015268660225446309,4.65079521003938E-4,0.356880686517783
cobO,A0A0H2Z835,stability,-0.024627882745778668,4.513264714463023E-4,5.11912703016241
ubiH,A0A0H2ZIS9,expression/solubility,0.031755675386938395,4.176367856368865E-4,0.158362869094639
phoQ,A0A0H2Z8C1,expression/solubility,0.0031978592818322415,3.0784388055801894E-4,0.677718832891247
PA14_40780,A0A0H2Z9K9,stability,-0.0165703988307479,2.6292099509105506E-4,5.54636076173731
PA14_48750,A0A0H2Z727,stability,0.006971879024119067,2.3584931880981047E-4,5.29937004673847
PA14_04680,A0A0H2ZKY5,stability,-0.009062400243093342,1.7110770978531723E-4,0.679301043217557
proV,A0A0H2ZIT1,stability,-0.006954752633271367,1.6172012425457222E-4,0.122238938819878
PA14_07140,A0A0H2ZKG9,expression/solubility,0.002779386286573911,1.2287106755227853E-4,0.672058232653514
PA14_44880,A0A0H2Z974,stability,-0.004491213583654821,1.1717644123634133E-4,0.650601107322108
lpdG,A0A0H2Z9F5,stability,-0.0011675875861770775,4.2115213831763425E-5,6.33012073918782
PA14_50760,A0A0H2Z7H1,stability,3.2881426390415264E-5,5.79375841469926E-8,0.673244608465339
ntrB,A0A0H2ZIW0,expression/solubility,2.6991704292112805E-5,2.7808144995673743E-8,0.652151373768792
PA14_36450,A0A0H2ZAS6,stability,-0.0,3.2034265038149176E-16,0.652691511387164
cobT,Q02JC0,stability,-0.0,0.0,0.641344711177795
dctD,A0A0H2ZJM1,stability,0.0,0.0,0.615722997603116
fleS,A0A0H2Z7K9,stability,0.0,0.0,0.590180485615994
mesJ,A0A0H2ZDH8,stability,0.0,0.0,0.564716808542413
mexT,A0A0H2ZBR1,stability,0.0,0.0,0.539331601968289
mtr,Q02DS7,stability,-0.0,0.0,0.514024503722084
PA14_02110,A0A0H2ZKA5,stability,0.0,0.0,0.488795153857589
